ID11,ID10,ID1,ID12,ID6,ID7,ID8,ID9,ID5,ID3,ID4,ID2,activity
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,1,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,eating
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
1,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
1,0,0,0,0,0,0,0,0,0,0,0,bathing
1,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
1,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,1,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,bathing
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,0,0,0,0,0,0,1,0,0,0,0,other
0,1,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,other
0,0,0,0,0,0,0,0,0,0,0,0,watchingTV
0,0,0,0,0,0,0,0,0,0,0,0,watchingTV
0,0,0,0,0,0,0,0,0,0,0,0,watchingTV
0,0,0,0,0,0,0,0,0,1,0,0,watchingTV
